,incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Council Districts,Police Districts,Zip Codes,Tracts,Block Groups,Blocks
0,707535288,15-0650868,03/06/2015 07:35:15 AM,ASSAULT,ASSAULT,,HOPKINS @ GOOD,,BUFFALO,NY,,,42.84688728851071,-78.8181863330388,03/07/2015 07:06:26 AM,03/12/2015 06:05:55 AM,POINT (-78.818186333039 42.846887288511),7,Friday,Assault,6.0,4.0,9.0,71.0,211.0,126.0
1,901476393,19-0160417,01/04/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block GOLD ST,,BUFFALO,NY,,,42.896303288316325,-78.80519990642684,01/16/2019 10:01:41 PM,01/24/2019 04:16:23 AM,POINT (-78.80519990642684 42.89630328831633),12,Friday,Theft,2.0,3.0,17.0,28.0,24.0,314.0
2,902552636,19-0220443,01/04/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1000 Block GENESEE ST,,BUFFALO,NY,,,42.90148918458152,-78.8442581986752,01/23/2019 02:54:22 PM,01/30/2019 05:00:46 AM,POINT (-78.8442581986752 42.901489184581514),12,Friday,Theft,5.0,3.0,4.0,26.0,8.0,3027.0
3,902969362,19-0250243,01/25/2015 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block CULVER RD,,BUFFALO,NY,,,42.83980951202153,-78.81745109743174,01/25/2019 05:52:26 PM,02/02/2019 04:56:40 AM,POINT (-78.81745109743173 42.83980951202153),12,Sunday,Other Sexual Offense,6.0,4.0,9.0,74.0,83.0,535.0
4,902969363,19-0250244,01/25/2015 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block VANDERBILT ST,,BUFFALO,NY,,,42.892186187988436,-78.805856858726,01/25/2019 05:52:26 PM,02/02/2019 04:56:40 AM,POINT (-78.805856858726 42.89218618798844),12,Sunday,Other Sexual Offense,2.0,3.0,17.0,28.0,142.0,1305.0
5,902969364,19-0250245,01/25/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block HEMPSTEAD AV,,BUFFALO,NY,,,42.930492231503294,-78.80506119711333,01/25/2019 05:52:26 PM,02/02/2019 04:56:40 AM,POINT (-78.80506119711333 42.9304922315033),12,Thursday,Other Sexual Offense,8.0,2.0,11.0,63.0,126.0,1522.0
6,902972631,19-0250450,01/25/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block 14TH ST,,BUFFALO,NY,,,42.91089527708419,-78.89065988537041,01/25/2019 06:10:03 PM,02/02/2019 04:56:43 AM,POINT (-78.8906598853704 42.91089527708419),12,Thursday,Other Sexual Offense,3.0,1.0,2.0,41.0,96.0,3296.0
7,901019637,19-0120374,01/09/2019 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block WAKEFIELD AV,,BUFFALO,NY,,,42.9342428518739,-78.83565825907772,01/14/2019 07:17:07 PM,01/20/2019 04:48:26 AM,POINT (-78.83565825907772 42.9342428518739),12,Wednesday,Other Sexual Offense,9.0,2.0,18.0,19.0,13.0,1373.0
8,854542298,18-1380353,03/01/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block WALDEN AV,,BUFFALO,NY,,,42.90326103136154,-78.82455864379337,05/18/2018 03:47:59 PM,05/26/2018 02:59:07 AM,POINT (-78.82455864379337 42.90326103136154),12,Thursday,Theft,5.0,3.0,4.0,66.0,242.0,2301.0
9,894581032,18-3510529,11/20/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block HUDSON ST,,BUFFALO,NY,,,42.89289047689623,-78.87146383534977,12/18/2018 05:25:25 AM,12/24/2018 09:29:22 PM,POINT (-78.87146383534977 42.89289047689623),12,Tuesday,Theft,4.0,1.0,14.0,77.0,31.0,914.0
10,864877458,18-2050391,06/25/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MORRIS AV,,BUFFALO,NY,,,42.94077761335888,-78.83366822733664,07/25/2018 03:56:54 PM,07/31/2018 09:46:10 AM,POINT (-78.83366822733664 42.94077761335888),12,Monday,Theft,9.0,2.0,18.0,64.0,118.0,970.0
11,855839075,18-1490478,05/16/2018 11:34:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,600 Block GOODYEAR AV,,BUFFALO,NY,,,42.91363702961639,-78.82258327795908,05/29/2018 05:59:22 PM,06/06/2018 03:19:44 AM,POINT (-78.8225832779591 42.91363702961639),11,Wednesday,Theft,5.0,3.0,4.0,18.0,81.0,1432.0
12,863581115,18-1930718,07/12/2018 05:46:05 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,600 Block WEST AV,,BUFFALO,NY,,,42.90869205055514,-78.89367244085649,07/13/2018 03:47:54 AM,07/20/2018 03:43:21 AM,POINT (-78.89367244085649 42.90869205055514),5,Thursday,Other Sexual Offense,3.0,1.0,2.0,41.0,265.0,269.0
13,839242924,18-0830493,03/16/2017 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2100 Block MAIN ST,,BUFFALO,NY,,,42.92880507442883,-78.84993702635,03/25/2018 08:25:50 PM,04/01/2018 03:50:32 AM,POINT (-78.84993702635 42.92880507442883),12,Thursday,Theft,9.0,2.0,18.0,38.0,258.0,1267.0
14,653555213,15-0050333,10/01/2014 12:00:00 PM,UUV,UUV,,MAIN ST & BAILEY AV,,BUFFALO,NY,14215,,42.9595218,-78.8138473,01/06/2015 07:06:00 AM,01/08/2015 07:06:02 AM,POINT (-78.8138473 42.9595218),12,Wednesday,Theft of Vehicle,,,6.0,,,
15,867772667,18-2320804,07/02/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block CLAREMONT AV,,BUFFALO,NY,,,42.92263884972631,-78.88033895345231,08/21/2018 01:53:06 AM,08/24/2018 11:13:15 AM,POINT (-78.88033895345232 42.92263884972631),12,Monday,Theft,7.0,5.0,12.0,76.0,95.0,637.0
16,866502969,18-2200781,08/08/2018 06:03:13 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block WINSPEAR AV,,BUFFALO,NY,,,42.95021230047737,-78.82279959543284,08/09/2018 03:34:37 AM,08/15/2018 06:40:15 PM,POINT (-78.82279959543284 42.95021230047737),6,Wednesday,Breaking & Entering,8.0,2.0,18.0,56.0,257.0,1249.0
17,854061350,18-1330850,05/13/2018 09:15:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2600 Block DELAWARE AV,,BUFFALO,NY,,,42.95539024320731,-78.87366037059289,05/14/2018 02:27:01 AM,05/16/2018 03:28:19 AM,POINT (-78.87366037059289 42.95539024320731),9,Sunday,Assault,1.0,5.0,5.0,70.0,164.0,2994.0
18,908075281,19-0551512,02/24/2019 11:17:54 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,WILLIAM ST & FILLMORE AV,,BUFFALO,NY,,,42.885009719366494,-78.83926343295911,02/25/2019 08:45:21 AM,03/04/2019 04:44:47 AM,POINT (-78.83926343295911 42.88500971936649),11,Sunday,Theft,5.0,3.0,17.0,34.0,251.0,2242.0
19,907983132,19-0550284,02/24/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block WILLIAM ST,,BUFFALO,NY,,,42.88524482642945,-78.86754769447938,02/24/2019 05:22:38 PM,03/04/2019 04:44:45 AM,POINT (-78.86754769447937 42.88524482642945),12,Sunday,Theft,4.0,1.0,16.0,20.0,70.0,3085.0
20,854204317,18-1350049,05/15/2018 01:35:13 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FULTON ST,,BUFFALO,NY,,,42.87373892763738,-78.87115088985551,05/15/2018 06:56:54 AM,05/16/2018 03:28:20 AM,POINT (-78.87115088985551 42.87373892763738),1,Tuesday,Breaking & Entering,5.0,4.0,16.0,31.0,38.0,59.0
21,889294330,18-3150650,11/11/2018 06:24:02 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block WEAVER ST,,BUFFALO,NY,,,42.87419029928135,-78.80377764707609,11/12/2018 01:39:39 AM,11/12/2018 01:40:22 AM,POINT (-78.8037776470761 42.87419029928135),6,Sunday,Assault,2.0,4.0,17.0,53.0,9.0,1864.0
22,913614030,19-1010565,04/11/2019 05:30:53 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2800 Block BAILEY AV,,BUFFALO,NY,,,42.93182028474633,-78.81339303975497,04/12/2019 04:02:46 AM,04/19/2019 03:18:55 AM,POINT (-78.81339303975497 42.93182028474633),5,Thursday,Breaking & Entering,8.0,2.0,11.0,63.0,202.0,1948.0
23,913579202,19-1010328,04/11/2019 06:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block SYMPHONY CR,,BUFFALO,NY,,,42.90194739065093,-78.88135930771277,04/11/2019 10:38:39 PM,04/19/2019 03:18:50 AM,POINT (-78.88135930771277 42.901947390650925),6,Thursday,Theft,4.0,1.0,15.0,13.0,141.0,2640.0
24,913579201,19-1010242,04/11/2019 10:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block HAWLEY ST,,BUFFALO,NY,,,42.92916910550653,-78.89078805904161,04/11/2019 10:38:39 PM,04/19/2019 03:18:46 AM,POINT (-78.89078805904161 42.92916910550653),10,Thursday,Theft,1.0,5.0,2.0,27.0,239.0,2130.0
25,913714625,19-1020595,04/12/2019 04:14:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,800 Block ELMWOOD AV,,BUFFALO,NY,,,42.91976543617661,-78.8773757766807,04/13/2019 03:24:20 AM,04/20/2019 03:51:27 AM,POINT (-78.8773757766807 42.919765436176604),4,Friday,Theft,7.0,5.0,12.0,49.0,191.0,272.0
26,922802127,19-1630789,04/23/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,500 Block E FERRY ST,,BUFFALO,NY,14208,,42.9144905,-78.84431339999998,06/13/2019 02:21:33 AM,06/17/2019 01:49:38 PM,POINT (-78.84431339999999 42.9144905),12,Monday,Theft,9.0,3.0,22.0,65.0,115.0,1161.0
27,922070076,19-1550463,06/03/2019 02:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block EASTWOOD PL,,BUFFALO,NY,,,42.911589946657706,-78.87688896229213,06/05/2019 11:52:42 AM,06/12/2019 03:27:34 AM,POINT (-78.87688896229213 42.911589946657706),2,Monday,Theft,3.0,1.0,12.0,61.0,261.0,698.0
28,925705574,19-1960349,07/14/2019 08:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block WALDEN AV,,BUFFALO,NY,,,42.903485080729546,-78.82239472229284,07/15/2019 08:36:36 PM,07/23/2019 03:50:00 AM,POINT (-78.82239472229284 42.90348508072955),8,Sunday,Theft,5.0,3.0,4.0,66.0,242.0,2496.0
29,939061327,19-2370103,08/25/2019 01:34:50 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block HUGHES AV,,BUFFALO,NY,,,42.92457511119984,-78.85182296110469,08/25/2019 07:59:56 AM,09/02/2019 04:19:19 AM,POINT (-78.85182296110469 42.924575111199836),1,Sunday,Breaking & Entering,9.0,2.0,22.0,33.0,154.0,2095.0
30,939094462,19-2370534,08/25/2019 01:43:59 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block WILLIAM ST,,BUFFALO,NY,14204,,42.88509570000001,-78.85436340000001,08/25/2019 09:52:11 PM,09/02/2019 04:19:23 AM,POINT (-78.8543634 42.8850957),1,Sunday,Breaking & Entering,4.0,1.0,16.0,20.0,93.0,1116.0
31,939105097,19-2370571,08/25/2019 02:18:44 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block KENOVA PL,,BUFFALO,NY,14214,,42.92933729999999,-78.83859609999998,08/26/2019 02:15:04 AM,09/02/2019 04:19:23 AM,POINT (-78.83859609999999 42.9293373),2,Sunday,Assault,9.0,2.0,18.0,19.0,209.0,1261.0
32,914169834,19-1070695,04/17/2019 05:58:24 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block SOUTH PKWY,,BUFFALO,NY,14226,,42.9497821,-78.7989187,04/18/2019 12:00:34 AM,04/19/2019 08:42:00 PM,POINT (-78.7989187 42.9497821),5,Wednesday,Breaking & Entering,,,6.0,,,
33,841581662,18-0930581,01/01/2016 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block 18TH ST,,BUFFALO,NY,,,42.91260819649175,-78.88626351029279,04/04/2018 12:41:00 AM,04/11/2018 01:22:46 AM,POINT (-78.88626351029279 42.91260819649175),12,Friday,Other Sexual Offense,3.0,1.0,2.0,40.0,210.0,2825.0
34,840240669,18-0870441,07/11/2016 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MYERS ST,,BUFFALO,NY,,,42.90262328038977,-78.84023204008601,03/28/2018 11:30:40 PM,04/05/2018 07:07:13 AM,POINT (-78.840232040086 42.90262328038977),12,Monday,Theft,5.0,3.0,4.0,26.0,139.0,176.0
35,877097793,18-2540367,09/10/2018 05:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block PEARL ST,,BUFFALO,NY,14202,,42.8843102,-78.87632690000001,09/11/2018 05:15:07 PM,09/11/2018 05:15:08 PM,POINT (-78.8763269 42.8843102),5,Monday,Theft,4.0,1.0,3.0,77.0,31.0,2740.0
36,839233443,18-0840282,03/22/2018 07:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,700 Block ST LAWRENCE AV,,BUFFALO,NY,,,42.95570967553002,-78.84351591036669,03/25/2018 04:20:23 PM,04/02/2018 04:43:25 AM,POINT (-78.84351591036669 42.955709675530024),7,Thursday,Theft,8.0,5.0,5.0,64.0,88.0,1259.0
37,903249691,19-0250951,01/25/2019 10:09:03 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,VIRGINIA ST & KEEP ALLEY,,BUFFALO,NY,,,42.89668240634544,-78.88010239435762,01/26/2019 11:44:22 AM,01/27/2019 01:35:05 AM,POINT (-78.88010239435762 42.896682406345434),10,Friday,Assault,5.0,1.0,15.0,13.0,102.0,3276.0
38,903647523,19-0290498,01/09/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block GROVELAND ST,,BUFFALO,NY,,,42.953886064731776,-78.83693383752629,01/29/2019 07:57:09 PM,02/03/2019 01:41:33 AM,POINT (-78.83693383752629 42.95388606473178),12,Wednesday,Theft,8.0,5.0,18.0,64.0,240.0,2159.0
39,903281291,19-0260656,01/24/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2500 Block DELAWARE AV,,BUFFALO,NY,,,42.95485192022236,-78.86951142735634,01/26/2019 11:48:13 PM,02/03/2019 01:41:24 AM,POINT (-78.86951142735634 42.95485192022236),12,Thursday,Theft,1.0,5.0,5.0,70.0,164.0,2994.0
40,909584203,19-0680478,01/01/1963 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block ST LAWRENCE AV,,BUFFALO,NY,14216,,42.9560286,-78.8508993,03/09/2019 08:26:47 PM,03/17/2019 05:19:03 AM,POINT (-78.8508993 42.9560286),12,Tuesday,Other Sexual Offense,7.0,5.0,5.0,46.0,62.0,1189.0
41,908127766,19-0560373,02/24/2019 11:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block LEROY AV,,BUFFALO,NY,,,42.93235777196534,-78.8319164155268,02/25/2019 07:45:30 PM,03/05/2019 04:15:59 AM,POINT (-78.83191641552679 42.93235777196534),11,Sunday,Theft,9.0,2.0,18.0,19.0,151.0,1407.0
42,900895915,19-0130575,01/10/2019 11:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2700 Block BAILEY AV,,BUFFALO,NY,,,42.93077642140407,-78.81398660308358,01/13/2019 10:51:55 PM,01/21/2019 04:42:05 AM,POINT (-78.81398660308358 42.93077642140407),11,Thursday,Theft,9.0,2.0,11.0,39.0,22.0,1004.0
43,854689382,18-1400459,05/19/2018 04:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block KRUPP AV,,BUFFALO,NY,,,42.892836798694574,-78.82336116708106,05/20/2018 11:57:13 PM,05/27/2018 01:38:30 PM,POINT (-78.82336116708106 42.892836798694574),4,Saturday,Theft,5.0,3.0,8.0,28.0,228.0,285.0
44,900893693,19-0130424,01/13/2019 03:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block WEIMAR ST,,BUFFALO,NY,,,42.87530884648169,-78.80710195760292,01/13/2019 10:00:02 PM,01/21/2019 04:42:04 AM,POINT (-78.80710195760292 42.87530884648169),3,Sunday,Theft,2.0,4.0,17.0,53.0,5.0,1966.0
45,900986694,19-0130803,01/13/2019 04:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MOORE DR,,BUFFALO,NY,14223,,42.97601710000001,-78.8504432,01/14/2019 12:40:15 PM,01/21/2019 04:42:05 AM,POINT (-78.8504432 42.97601710000001),4,Sunday,Theft,,,20.0,,,
46,855588974,18-1460030,05/26/2018 12:34:34 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FULTON ST,,BUFFALO,NY,,,42.87373892763738,-78.87115088985551,05/26/2018 07:58:39 AM,05/27/2018 01:38:36 PM,POINT (-78.87115088985551 42.87373892763738),12,Saturday,Breaking & Entering,5.0,4.0,16.0,31.0,38.0,59.0
47,840947993,18-0910478,03/31/2018 08:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block CLAREMONT AV,,BUFFALO,NY,,,42.92370923562828,-78.88023208647472,04/01/2018 10:59:25 PM,04/03/2018 11:44:12 AM,POINT (-78.88023208647472 42.92370923562828),8,Saturday,Theft,7.0,5.0,12.0,76.0,95.0,1609.0
48,854493191,18-1370879,05/17/2018 05:30:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2200 Block SENECA ST,,BUFFALO,NY,,,42.85103065838759,-78.80436653027907,05/18/2018 02:31:26 AM,05/18/2018 02:32:03 AM,POINT (-78.80436653027907 42.851030658387586),5,Thursday,Breaking & Entering,6.0,4.0,19.0,22.0,17.0,1248.0
49,854559668,18-1380725,05/18/2018 04:35:18 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block FULTON ST,,BUFFALO,NY,,,42.87271046634883,-78.8654383705783,05/18/2018 10:16:37 PM,05/18/2018 10:17:14 PM,POINT (-78.8654383705783 42.87271046634883),4,Friday,Breaking & Entering,5.0,4.0,16.0,31.0,38.0,2059.0
