,incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Council Districts,Police Districts,Zip Codes,Tracts,Block Groups,Blocks
50,889483777,18-3170204,11/13/2018 08:50:42 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block KENSINGTON AV,,BUFFALO,NY,,,42.9288074907136,-78.8367935914552,11/13/2018 05:58:15 PM,11/13/2018 05:58:40 PM,POINT (-78.8367935914552 42.928807490713595),8,Tuesday,Breaking & Entering,9.0,2.0,18.0,19.0,209.0,1261.0
51,878035191,18-2600274,09/17/2018 08:10:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,900 Block EXCHANGE ST,,BUFFALO,NY,,,42.8728771479076,-78.84130240940405,09/17/2018 06:26:40 PM,09/24/2018 09:16:18 PM,POINT (-78.84130240940405 42.8728771479076),8,Monday,Assault,5.0,4.0,19.0,68.0,241.0,223.0
52,841297390,18-0920875,04/02/2018 11:35:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block STEVENSON ST,,BUFFALO,NY,,,42.85476177315909,-78.81843993744356,04/03/2018 06:44:00 AM,04/03/2018 09:13:56 AM,POINT (-78.81843993744356 42.85476177315909),11,Monday,Assault,6.0,4.0,9.0,44.0,232.0,2086.0
53,867792780,18-2320954,08/20/2018 09:00:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block GOULDING AV,,BUFFALO,NY,,,42.91571468471605,-78.85085120680723,08/21/2018 09:31:10 AM,08/24/2018 11:13:16 AM,POINT (-78.85085120680723 42.91571468471605),9,Monday,Assault,9.0,2.0,22.0,59.0,128.0,523.0
54,864748103,18-2040904,07/11/2018 02:10:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block VANDERBILT ST,,BUFFALO,NY,,,42.89218979933398,-78.80399100952562,07/24/2018 02:50:22 AM,07/30/2018 08:46:49 AM,POINT (-78.80399100952563 42.89218979933398),2,Wednesday,Theft,2.0,3.0,17.0,28.0,142.0,1078.0
55,864964914,18-2070828,04/01/2008 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2700 Block BAILEY AV,,BUFFALO,NY,14215,,42.9302979,-78.81333609999999,07/26/2018 11:49:52 PM,08/02/2018 03:04:08 AM,POINT (-78.8133361 42.9302979),12,Tuesday,Other Sexual Offense,8.0,2.0,11.0,63.0,202.0,2686.0
56,892872811,18-3400532,12/06/2018 12:51:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block COLGATE AV,,BUFFALO,NY,,,42.84028484450453,-78.82636424328034,12/07/2018 01:44:38 AM,12/13/2018 11:37:11 AM,POINT (-78.82636424328035 42.84028484450453),12,Thursday,Theft,6.0,4.0,9.0,79.0,208.0,1301.0
57,863743581,18-1940810,07/13/2018 06:20:40 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2700 Block BAILEY AV,,BUFFALO,NY,14215,,42.9303177,-78.81330320000001,07/13/2018 11:38:22 PM,07/21/2018 02:13:05 AM,POINT (-78.8133032 42.9303177),6,Friday,Theft,8.0,2.0,11.0,63.0,202.0,2686.0
58,863775501,18-1950111,07/14/2018 01:49:11 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block ALLEN ST,,BUFFALO,NY,,,42.89970295578065,-78.87922115779334,07/14/2018 10:36:46 AM,07/21/2018 11:59:48 PM,POINT (-78.87922115779335 42.89970295578065),1,Saturday,Assault,5.0,1.0,15.0,13.0,141.0,2796.0
59,841801356,18-0950229,04/01/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,700 Block NIAGARA ST,,BUFFALO,NY,,,42.90525768713133,-78.89533484287695,04/05/2018 03:10:10 PM,04/13/2018 03:23:41 AM,POINT (-78.89533484287695 42.905257687131325),12,Sunday,Other Sexual Offense,3.0,1.0,2.0,69.0,144.0,2657.0
60,841775743,18-0950045,04/05/2018 01:14:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block LISBON AV,,BUFFALO,NY,,,42.947694877860755,-78.81946561992706,04/05/2018 08:45:47 AM,04/13/2018 03:23:41 AM,POINT (-78.81946561992707 42.947694877860755),1,Thursday,Sexual Assault,8.0,2.0,11.0,56.0,257.0,3045.0
61,854807666,18-1410369,11/17/2017 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2100 Block ELMWOOD AV,,BUFFALO,NY,,,42.954418930366316,-78.87795160736485,05/21/2018 07:38:43 PM,05/28/2018 07:29:17 AM,POINT (-78.87795160736484 42.954418930366316),12,Friday,Theft,1.0,5.0,5.0,70.0,164.0,2994.0
62,880093948,18-2780628,10/01/2018 03:30:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block BENWOOD AV,,BUFFALO,NY,,,42.94212012939906,-78.83457000352728,10/05/2018 11:15:18 PM,10/12/2018 06:23:38 PM,POINT (-78.83457000352726 42.942120129399065),3,Monday,Other Sexual Offense,9.0,2.0,18.0,64.0,118.0,2294.0
63,881400467,18-2890578,07/16/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block HOFFMAN PL,,BUFFALO,NY,,,42.93794863834237,-78.90113891205613,10/16/2018 09:53:27 PM,10/20/2018 12:46:47 PM,POINT (-78.90113891205613 42.93794863834237),12,Monday,Theft,1.0,5.0,10.0,72.0,75.0,1640.0
64,869985806,18-2480606,09/03/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block MANHATTAN AV,,BUFFALO,NY,,,42.94407255069578,-78.81967586677577,09/05/2018 11:06:49 PM,09/12/2018 07:47:11 PM,POINT (-78.81967586677577 42.944072550695786),12,Monday,Other Sexual Offense,8.0,2.0,11.0,56.0,117.0,1329.0
65,867822336,18-2330433,04/28/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1100 Block E DELAVAN AV,,BUFFALO,NY,,,42.922899015763065,-78.81522663113543,08/21/2018 06:28:41 PM,08/28/2018 07:18:59 PM,POINT (-78.81522663113542 42.92289901576306),12,Saturday,Theft,2.0,2.0,11.0,75.0,145.0,3303.0
66,869652498,18-2470861,09/04/2018 07:00:57 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block REED ST,,BUFFALO,NY,,,42.894716859692586,-78.84202783903947,09/05/2018 01:51:16 AM,09/12/2018 01:25:32 AM,POINT (-78.84202783903947 42.894716859692586),7,Tuesday,Breaking & Entering,5.0,3.0,8.0,26.0,55.0,2707.0
67,856191856,18-1521172,06/01/2018 10:33:21 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block GUILFORD ST,,BUFFALO,NY,,,42.897101563920174,-78.84312009295755,06/02/2018 06:28:24 AM,06/06/2018 11:39:01 PM,POINT (-78.84312009295755 42.897101563920174),10,Friday,Breaking & Entering,5.0,3.0,4.0,26.0,8.0,1461.0
68,869692697,18-2480129,09/05/2018 06:10:41 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block LINWOOD AV,,BUFFALO,NY,,,42.90958184598504,-78.86803276311369,09/05/2018 03:49:23 PM,09/12/2018 07:47:10 PM,POINT (-78.86803276311369 42.90958184598504),6,Wednesday,Breaking & Entering,4.0,1.0,21.0,52.0,74.0,1970.0
69,840186448,18-0870060,03/28/2018 03:22:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1900 Block S PARK AV,,BUFFALO,NY,14220,,42.845182799999996,-78.8241522,03/28/2018 08:29:47 AM,04/05/2018 07:07:13 AM,POINT (-78.8241522 42.8451828),3,Wednesday,Theft of Vehicle,6.0,4.0,9.0,1.0,147.0,2468.0
70,854574372,18-1381108,05/18/2018 05:00:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,500 Block ELMWOOD AV,,BUFFALO,NY,,,42.91145141338244,-78.8774109086813,05/19/2018 04:07:29 AM,05/26/2018 02:59:12 AM,POINT (-78.8774109086813 42.91145141338244),5,Friday,Theft of Vehicle,3.0,1.0,12.0,40.0,268.0,1390.0
71,855999203,18-1510500,04/02/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block 7TH ST,,BUFFALO,NY,,,42.89140154101637,-78.88492825199677,05/31/2018 07:13:01 PM,06/06/2018 11:38:59 PM,POINT (-78.88492825199677 42.891401541016364),12,Monday,Theft,5.0,1.0,15.0,48.0,43.0,510.0
72,854641696,18-1391056,05/19/2018 04:00:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1000 Block MAIN ST,,BUFFALO,NY,,,42.90222573662566,-78.86904396583269,05/20/2018 04:29:05 AM,05/26/2018 02:59:12 AM,POINT (-78.86904396583269 42.90222573662566),4,Saturday,Theft of Vehicle,4.0,1.0,21.0,52.0,137.0,2303.0
73,870444708,18-2490278,09/06/2018 09:30:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,S ELMWOOD AV & NIAGARA ST,,BUFFALO,NY,,,42.89003812253846,-78.8816751232968,09/06/2018 05:51:20 PM,09/12/2018 07:47:11 PM,POINT (-78.8816751232968 42.89003812253847),9,Thursday,Theft,5.0,1.0,15.0,48.0,43.0,1051.0
74,854879978,18-1420346,05/21/2018 11:05:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block WOHLERS AV,,BUFFALO,NY,14208,,42.915321999999996,-78.84787270000001,05/22/2018 05:46:35 PM,05/28/2018 07:29:21 AM,POINT (-78.8478727 42.915322),11,Monday,Theft,9.0,2.0,22.0,59.0,128.0,764.0
75,870183394,18-2490283,09/06/2018 09:31:45 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MORELAND ST,,BUFFALO,NY,,,42.89080294167852,-78.81159861271996,09/06/2018 04:08:45 PM,09/12/2018 07:47:11 PM,POINT (-78.81159861271996 42.890802941678515),9,Thursday,Breaking & Entering,2.0,3.0,17.0,28.0,280.0,1086.0
76,854868591,18-1420294,01/18/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1500 Block JEFFERSON AV,,BUFFALO,NY,,,42.91644664972755,-78.85462489160274,05/22/2018 02:39:59 PM,05/28/2018 07:29:20 AM,POINT (-78.85462489160274 42.916446649727554),12,Thursday,Theft,9.0,2.0,22.0,25.0,108.0,2498.0
77,880038593,18-2770382,10/03/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block PRIME ST,,BUFFALO,NY,14202,,42.87573099999999,-78.878525,10/05/2018 06:50:40 AM,10/11/2018 09:17:44 PM,POINT (-78.878525 42.87573099999999),12,Wednesday,Theft,5.0,1.0,3.0,67.0,203.0,1049.0
78,871682282,18-2500360,09/07/2018 09:30:35 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block DELAWARE AV,,BUFFALO,NY,,,42.88472201976717,-78.87896298903046,09/07/2018 04:00:00 PM,09/12/2018 07:47:13 PM,POINT (-78.87896298903046 42.884722019767175),9,Friday,Breaking & Entering,4.0,1.0,3.0,77.0,31.0,751.0
79,854639285,18-1390814,05/19/2018 07:30:21 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block GOETHE ST,,BUFFALO,NY,,,42.8970262043045,-78.80023891677392,05/20/2018 03:47:06 AM,05/26/2018 02:59:08 AM,POINT (-78.80023891677392 42.8970262043045),7,Saturday,Theft,2.0,3.0,8.0,28.0,221.0,2458.0
80,854662785,18-1400171,05/20/2018 03:00:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block MOSELLE ST,,BUFFALO,NY,,,42.91574540692194,-78.82468199521655,05/20/2018 10:51:45 AM,05/27/2018 01:38:29 PM,POINT (-78.82468199521655 42.915745406921936),3,Sunday,Breaking & Entering,9.0,2.0,11.0,47.0,26.0,79.0
81,854676362,18-1400345,05/20/2018 11:02:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,E DELAVAN AV & PANSY PL,,BUFFALO,NY,,,42.9219797419771,-78.84695811406996,05/20/2018 05:01:23 PM,05/27/2018 01:38:30 PM,POINT (-78.84695811406996 42.921979741977104),11,Sunday,Sexual Assault,9.0,2.0,22.0,59.0,4.0,185.0
82,913731906,19-1030088,04/13/2019 02:06:27 AM,ROBBERY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,900 Block SYCAMORE ST,,BUFFALO,NY,,,42.89834770382841,-78.83804967503,04/13/2019 07:38:59 AM,04/21/2019 04:00:45 AM,POINT (-78.83804967503 42.89834770382841),2,Saturday,Robbery,5.0,3.0,4.0,62.0,80.0,658.0
83,913776987,19-1030708,04/13/2019 04:00:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1000 Block AMHERST ST,,BUFFALO,NY,14216,,42.94070121122452,-78.86645816076495,04/13/2019 10:23:43 PM,04/21/2019 04:00:51 AM,POINT (-78.86645816076496 42.94070121122452),4,Saturday,Other Sexual Offense,7.0,5.0,5.0,36.0,37.0,1675.0
84,893720551,18-3460776,12/12/2018 07:15:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block 14TH ST,,BUFFALO,NY,,,42.9104281229467,-78.89091886196978,12/13/2018 04:07:49 AM,12/13/2018 04:08:06 AM,POINT (-78.89091886196978 42.9104281229467),7,Wednesday,Assault,3.0,1.0,2.0,41.0,96.0,1714.0
85,893541208,18-3460208,12/12/2018 09:18:57 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block WASHINGTON ST,,BUFFALO,NY,,,42.8866862650745,-78.87266631772242,12/12/2018 04:01:14 PM,12/13/2018 11:37:30 AM,POINT (-78.87266631772242 42.8866862650745),9,Wednesday,Breaking & Entering,4.0,1.0,14.0,77.0,31.0,1077.0
86,923001598,19-1650393,10/01/2014 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block W FERRY ST,,BUFFALO,NY,,,42.914426095208825,-78.83837719624712,06/15/2019 10:01:16 AM,06/22/2019 03:59:15 AM,POINT (-78.83837719624712 42.91442609520883),12,Wednesday,Other Sexual Offense,9.0,3.0,4.0,47.0,207.0,2823.0
87,922138053,19-1560556,06/05/2019 03:21:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block HERTEL AV,,BUFFALO,NY,,,42.941979562860155,-78.90205597866976,06/06/2019 06:06:00 AM,06/13/2019 04:00:33 AM,POINT (-78.90205597866976 42.941979562860155),3,Wednesday,Theft,1.0,5.0,10.0,72.0,122.0,3231.0
88,922115675,19-1560691,06/05/2019 05:40:42 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block DELAWARE AV,,BUFFALO,NY,,,42.88804669217815,-78.87718775833468,06/06/2019 12:45:09 AM,06/13/2019 04:00:34 AM,POINT (-78.87718775833468 42.88804669217816),5,Wednesday,Breaking & Entering,4.0,1.0,3.0,77.0,31.0,1437.0
89,922121082,19-1560830,06/05/2019 08:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2200 Block DELAWARE AV,,BUFFALO,NY,14216,,42.9452185,-78.8716457,06/06/2019 02:41:10 AM,06/13/2019 04:00:35 AM,POINT (-78.8716457 42.9452185),8,Wednesday,Theft,1.0,5.0,5.0,70.0,94.0,2746.0
90,854815219,18-1410553,03/08/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block GOETHE ST,,BUFFALO,NY,,,42.889288290266606,-78.80032374818751,05/21/2018 09:59:06 PM,05/28/2018 07:29:18 AM,POINT (-78.8003237481875 42.88928829026661),12,Thursday,Theft,2.0,3.0,17.0,3.0,163.0,1698.0
91,841906287,18-0960470,11/28/2017 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block BABCOCK ST,,BUFFALO,NY,,,42.872373033056675,-78.83354080837302,04/06/2018 11:34:22 PM,04/14/2018 03:50:46 AM,POINT (-78.83354080837302 42.87237303305667),12,Tuesday,Theft,2.0,4.0,19.0,68.0,241.0,2675.0
92,840942607,18-0910425,02/01/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MARYNER TOWERS ST,,BUFFALO,NY,,,42.893166848048665,-78.89176601360433,04/01/2018 07:21:45 PM,04/09/2018 03:58:04 AM,POINT (-78.89176601360433 42.893166848048665),12,Thursday,Theft,4.0,1.0,15.0,55.0,103.0,3187.0
93,861613351,18-1820433,01/01/2009 01:00:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block ABBOTT RD,,BUFFALO,NY,,,42.854729949617365,-78.82056561337205,07/01/2018 04:21:47 PM,07/07/2018 09:01:41 AM,POINT (-78.82056561337205 42.85472994961737),1,Thursday,Other Sexual Offense,6.0,4.0,9.0,44.0,82.0,805.0
94,859152174,18-1700341,06/19/2018 07:00:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block ROUNDS AV,,BUFFALO,NY,,,42.9476078365425,-78.80818537556479,06/19/2018 04:51:32 PM,06/26/2018 06:01:32 PM,POINT (-78.80818537556478 42.9476078365425),7,Tuesday,Assault,8.0,2.0,11.0,7.0,131.0,1263.0
95,859937904,18-1701131,06/19/2018 11:29:29 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FULTON ST,,BUFFALO,NY,,,42.87373892763738,-78.87115088985551,06/20/2018 01:40:14 PM,06/26/2018 06:01:36 PM,POINT (-78.87115088985551 42.87373892763738),11,Tuesday,Breaking & Entering,5.0,4.0,16.0,31.0,38.0,59.0
96,939210124,19-2380391,08/23/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,GRANT ST & W FERRY ST,,BUFFALO,NY,,,42.91528591642199,-78.89049504646475,08/26/2019 04:44:09 PM,09/03/2019 03:44:03 AM,POINT (-78.89049504646475 42.915285916421986),12,Friday,Theft,3.0,5.0,2.0,43.0,23.0,587.0
97,939205379,19-2380240,08/24/2019 11:10:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block KINGSLEY ST,,BUFFALO,NY,,,42.90840079036998,-78.84555646739601,08/26/2019 03:32:29 PM,09/03/2019 03:44:02 AM,POINT (-78.845556467396 42.90840079036998),11,Saturday,Assault,4.0,3.0,22.0,65.0,76.0,991.0
98,909789281,19-0700555,05/01/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block VERNON PL,,BUFFALO,NY,,,42.93911716838577,-78.84004759210355,03/11/2019 10:46:25 PM,03/19/2019 03:35:38 AM,POINT (-78.84004759210355 42.93911716838577),12,Tuesday,Theft,9.0,5.0,18.0,19.0,15.0,1705.0
99,908245871,19-0570710,02/26/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block W UTICA ST,,BUFFALO,NY,,,42.91145127068429,-78.86658554221897,02/27/2019 02:52:05 AM,03/06/2019 03:37:13 AM,POINT (-78.86658554221897 42.91145127068429),12,Tuesday,Theft,4.0,1.0,21.0,61.0,61.0,167.0
