,incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Council Districts,Police Districts,Zip Codes,Tracts,Block Groups,Blocks
100,856061873,18-1520133,05/22/2018 11:00:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,700 Block DELAWARE AV,,BUFFALO,NY,,,42.903397158173206,-78.87240853400479,06/01/2018 10:19:49 AM,06/06/2018 11:39:00 PM,POINT (-78.87240853400479 42.9033971581732),11,Tuesday,Sexual Assault,4.0,1.0,21.0,52.0,137.0,2752.0
101,901064208,19-0140900,01/14/2019 10:20:30 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2000 Block CLINTON ST,,BUFFALO,NY,,,42.87202848677742,-78.80071093535736,01/15/2019 07:48:28 AM,01/22/2019 04:34:33 AM,POINT (-78.80071093535736 42.872028486777424),10,Monday,Assault,2.0,4.0,17.0,53.0,9.0,2806.0
102,865054870,18-2080500,07/27/2018 01:54:19 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block MILLICENT AV,,BUFFALO,NY,,,42.934887204189074,-78.80257498176617,07/28/2018 02:00:01 AM,08/04/2018 01:14:58 AM,POINT (-78.80257498176617 42.934887204189074),1,Friday,Breaking & Entering,8.0,2.0,11.0,24.0,69.0,2073.0
103,865069659,18-2080906,07/27/2018 08:40:21 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block FILLMORE AV,,BUFFALO,NY,,,42.88619058002431,-78.83882055101215,07/28/2018 07:33:38 AM,08/04/2018 08:25:20 PM,POINT (-78.83882055101215 42.88619058002431),8,Friday,Sexual Assault,5.0,3.0,17.0,34.0,33.0,2753.0
104,925761619,19-1970292,07/14/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block CRESCENT AV,,BUFFALO,NY,,,42.93435420083264,-78.8471229178353,07/16/2019 02:32:02 PM,07/24/2019 03:18:05 AM,POINT (-78.84712291783532 42.934354200832644),12,Sunday,Theft,7.0,5.0,18.0,38.0,275.0,2429.0
105,841759662,18-0940975,10/15/2017 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block HOWARD ST,,BUFFALO,NY,,,42.88313226740197,-78.84440469763283,04/05/2018 02:54:28 AM,04/12/2018 03:47:52 AM,POINT (-78.84440469763283 42.88313226740197),12,Sunday,Theft,5.0,3.0,17.0,60.0,7.0,156.0
106,854939908,18-1430180,05/21/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FRANKLIN ST,,BUFFALO,NY,,,42.883160428014776,-78.8780227382626,05/23/2018 12:29:19 PM,05/27/2018 01:38:32 PM,POINT (-78.8780227382626 42.88316042801478),12,Monday,Theft,5.0,1.0,3.0,77.0,31.0,270.0
107,854921684,18-1420952,05/22/2018 10:46:32 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,FRANKLIN ST & COURT ST,,BUFFALO,NY,,,42.88612733505249,-78.87665625798701,05/23/2018 06:53:06 AM,05/27/2018 01:38:32 PM,POINT (-78.87665625798702 42.886127335052485),10,Tuesday,Theft,4.0,1.0,3.0,77.0,31.0,2313.0
108,854891010,18-1420636,05/22/2018 12:30:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block SAGE AV,,BUFFALO,NY,,,42.86231564261982,-78.81444027909153,05/22/2018 09:39:35 PM,05/27/2018 01:38:32 PM,POINT (-78.81444027909153 42.86231564261982),12,Tuesday,Theft,6.0,4.0,19.0,10.0,170.0,2000.0
109,863849710,18-1960334,07/15/2018 09:36:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block MINNESOTA AV,,BUFFALO,NY,,,42.947815780354475,-78.82723505360164,07/15/2018 04:38:41 PM,07/22/2018 08:45:52 PM,POINT (-78.82723505360164 42.947815780354475),9,Sunday,Assault,8.0,2.0,18.0,56.0,244.0,3262.0
110,864093402,18-1970524,07/16/2018 01:42:27 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block LAKEVIEW AV,,BUFFALO,NY,,,42.898568997748384,-78.8929872114331,07/16/2018 10:28:56 PM,07/22/2018 08:45:54 PM,POINT (-78.8929872114331 42.898568997748384),1,Monday,Theft,4.0,1.0,15.0,69.0,47.0,1697.0
111,864069601,18-1970525,07/16/2018 01:44:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,OUTER HARBOR,,BUFFALO,NY,14203,,42.8646167,-78.8775488,07/16/2018 08:54:35 PM,07/22/2018 08:45:54 PM,POINT (-78.8775488 42.8646167),1,Monday,Theft,6.0,4.0,14.0,32.0,269.0,2533.0
112,855643144,18-1461026,05/26/2018 09:59:25 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block SEYMOUR KNOX PA,,BUFFALO,NY,,,42.875125619802546,-78.87615646457682,05/27/2018 04:22:30 AM,05/27/2018 04:23:15 AM,POINT (-78.87615646457682 42.875125619802546),9,Saturday,Breaking & Entering,5.0,1.0,14.0,77.0,31.0,1779.0
113,878380156,18-2611071,09/18/2018 10:10:31 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,ELMWOOD AV & BRYANT ST,,BUFFALO,NY,,,42.90890021609704,-78.87717481649453,09/19/2018 03:24:46 AM,09/25/2018 10:40:54 PM,POINT (-78.87717481649453 42.90890021609704),10,Tuesday,Assault,3.0,1.0,12.0,58.0,109.0,2116.0
114,855683409,18-1470627,05/27/2018 12:15:00 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block ALBERT AV,,BUFFALO,NY,,,42.950493782386275,-78.8990743603085,05/27/2018 08:02:37 PM,05/27/2018 08:03:19 PM,POINT (-78.8990743603085 42.95049378238627),12,Sunday,Breaking & Entering,1.0,5.0,10.0,9.0,204.0,2508.0
115,842160266,18-0990652,02/25/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block ELLER AV,,BUFFALO,NY,,,42.91680942986415,-78.80030828976732,04/09/2018 10:29:15 PM,04/17/2018 04:02:08 AM,POINT (-78.80030828976732 42.916809429864145),12,Sunday,Theft,2.0,3.0,4.0,14.0,263.0,2216.0
116,909067214,19-0650014,03/06/2019 12:20:39 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,3400 Block BAILEY AV,,BUFFALO,NY,,,42.94822732574397,-78.81401439822929,03/06/2019 09:23:15 AM,03/06/2019 09:24:18 AM,POINT (-78.81401439822929 42.94822732574397),12,Wednesday,Breaking & Entering,8.0,2.0,11.0,56.0,257.0,333.0
117,868041900,18-2340322,06/01/2004 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block COURTLAND AV,,BUFFALO,NY,,,42.92030848198538,-78.80711539306964,08/22/2018 05:53:18 PM,08/28/2018 07:19:00 PM,POINT (-78.80711539306964 42.92030848198538),12,Tuesday,Other Sexual Offense,2.0,2.0,11.0,15.0,173.0,2970.0
118,922868205,19-1640609,06/12/2019 07:00:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block ELM ST,,BUFFALO,NY,,,42.88776741077107,-78.86826825213825,06/13/2019 09:09:08 PM,06/13/2019 09:10:21 PM,POINT (-78.86826825213825 42.88776741077107),7,Wednesday,Breaking & Entering,4.0,1.0,14.0,77.0,31.0,2454.0
119,913853985,19-1040578,04/14/2019 03:21:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2400 Block DELAWARE AV,,BUFFALO,NY,,,42.95208121973047,-78.86927446948299,04/14/2019 10:50:49 PM,04/22/2019 03:47:06 AM,POINT (-78.86927446948299 42.952081219730466),3,Sunday,Sexual Assault,1.0,5.0,5.0,70.0,85.0,534.0
120,913858257,19-1040679,04/14/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block WINSLOW AV,,BUFFALO,NY,,,42.91333015058315,-78.84972099342097,04/15/2019 12:30:19 AM,04/22/2019 03:47:07 AM,POINT (-78.84972099342097 42.91333015058315),12,Sunday,Theft,9.0,3.0,22.0,65.0,115.0,2250.0
121,864563681,18-2020960,07/21/2018 08:44:16 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,BROADWAY & BROADWAY,,BUFFALO,NY,,,42.88589505959807,-78.87087157522437,07/22/2018 02:58:23 AM,07/22/2018 02:58:24 AM,POINT (-78.87087157522437 42.88589505959807),8,Saturday,Breaking & Entering,4.0,1.0,14.0,77.0,31.0,364.0
122,889596070,18-3180780,10/26/2018 03:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block BARNARD ST,,BUFFALO,NY,,,42.87457003742868,-78.80605470281455,11/15/2018 02:14:19 AM,11/15/2018 02:15:09 AM,POINT (-78.80605470281455 42.87457003742868),3,Friday,Theft,2.0,4.0,17.0,53.0,5.0,2800.0
123,880074667,18-2780319,10/04/2018 10:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block ST LAWRENCE AV,,BUFFALO,NY,,,42.95599240469716,-78.86324094439973,10/05/2018 05:41:51 PM,10/12/2018 06:23:37 PM,POINT (-78.86324094439973 42.955992404697156),10,Thursday,Theft,7.0,5.0,5.0,46.0,129.0,1227.0
124,889591583,18-3180610,11/03/2018 10:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block HINMAN AV,,BUFFALO,NY,,,42.95637707455668,-78.88464767069331,11/15/2018 12:46:30 AM,11/15/2018 12:47:17 AM,POINT (-78.88464767069331 42.95637707455667),10,Saturday,Theft,1.0,5.0,5.0,57.0,60.0,2813.0
125,880085219,18-2780412,10/05/2018 01:02:04 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1800 Block GENESEE ST,,BUFFALO,NY,,,42.91319268665485,-78.8117558850752,10/05/2018 08:58:46 PM,10/12/2018 06:23:37 PM,POINT (-78.8117558850752 42.913192686654845),1,Friday,Breaking & Entering,2.0,3.0,4.0,15.0,194.0,731.0
126,856047568,18-1501097,05/01/2018 11:14:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block HOWELL ST,,BUFFALO,NY,,,42.938895682624796,-78.88579481635924,06/01/2018 06:01:53 AM,06/06/2018 11:38:58 PM,POINT (-78.88579481635924 42.938895682624796),11,Tuesday,Other Sexual Offense,1.0,5.0,10.0,78.0,114.0,520.0
127,854842158,18-1410600,05/21/2018 05:02:28 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block WORCESTER PL,,BUFFALO,NY,,,42.93208766825556,-78.82993623942404,05/22/2018 06:51:57 AM,05/28/2018 07:29:19 AM,POINT (-78.82993623942404 42.93208766825556),5,Monday,Other Sexual Offense,9.0,2.0,11.0,45.0,30.0,1661.0
128,854890969,18-1420526,05/22/2018 02:58:49 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,SENECA ST & KAMPER ST,,BUFFALO,NY,,,42.855080744512726,-78.80993791246391,05/22/2018 09:39:31 PM,05/28/2018 07:29:22 AM,POINT (-78.80993791246391 42.85508074451273),2,Tuesday,Assault,6.0,4.0,19.0,22.0,120.0,2179.0
129,880087891,18-2780495,10/05/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block DAYS PKWY,,BUFFALO,NY,14201,,42.89877,-78.88201699999998,10/05/2018 09:41:17 PM,10/12/2018 06:23:37 PM,POINT (-78.88201699999999 42.89877),12,Friday,Other Sexual Offense,5.0,1.0,15.0,13.0,102.0,160.0
130,877605061,18-2560002,09/13/2018 12:01:31 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FULTON ST,,BUFFALO,NY,,,42.87373892763738,-78.87115088985551,09/13/2018 06:03:21 AM,09/13/2018 06:06:30 AM,POINT (-78.87115088985551 42.87373892763738),12,Thursday,Breaking & Entering,5.0,4.0,16.0,31.0,38.0,59.0
131,880208565,18-2790464,10/06/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block WECKER ST,,BUFFALO,NY,,,42.920575211367456,-78.81099913271423,10/07/2018 11:29:43 AM,10/12/2018 06:23:38 PM,POINT (-78.81099913271423 42.920575211367456),12,Saturday,Theft,2.0,2.0,11.0,15.0,248.0,843.0
132,880159737,18-2790431,10/06/2018 12:05:36 PM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block RIPLEY PL,,BUFFALO,NY,,,42.90896694872981,-78.88318483623341,10/06/2018 07:11:16 PM,10/12/2018 06:23:38 PM,POINT (-78.88318483623341 42.90896694872981),12,Saturday,Assault,3.0,1.0,2.0,58.0,156.0,1272.0
133,860979364,18-1740349,06/16/2018 01:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block KENTUCKY ST,,BUFFALO,NY,,,42.8643396561216,-78.86622086357238,06/23/2018 03:53:23 PM,06/29/2018 09:22:38 PM,POINT (-78.86622086357238 42.8643396561216),1,Saturday,Theft,5.0,4.0,16.0,32.0,11.0,2153.0
134,861409670,18-1790320,06/16/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1200 Block E DELAVAN AV,,BUFFALO,NY,,,42.92290933651624,-78.81007433254807,06/28/2018 04:16:59 PM,07/05/2018 03:01:46 PM,POINT (-78.81007433254807 42.922909336516234),12,Saturday,Theft,8.0,2.0,11.0,75.0,175.0,653.0
135,860619999,18-1720099,06/21/2018 02:50:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block HAMILTON ST,,BUFFALO,NY,,,42.93654814794282,-78.90154249398097,06/21/2018 09:27:27 AM,06/27/2018 05:39:20 PM,POINT (-78.90154249398097 42.93654814794282),2,Thursday,Sexual Assault,1.0,5.0,10.0,72.0,138.0,3268.0
136,838194668,18-0740633,03/12/2018 06:57:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1700 Block BROADWAY,,BUFFALO,NY,,,42.89802748749454,-78.80748265444011,03/16/2018 02:35:05 AM,03/23/2018 09:05:20 AM,POINT (-78.80748265444011 42.89802748749454),6,Monday,Theft,2.0,3.0,8.0,11.0,199.0,473.0
137,860850746,18-1720647,06/21/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block DONOVAN DR,,BUFFALO,NY,,,42.91362495100073,-78.82829474723384,06/21/2018 10:31:45 PM,06/27/2018 05:39:21 PM,POINT (-78.82829474723385 42.91362495100073),12,Thursday,Other Sexual Offense,9.0,3.0,4.0,4.0,87.0,1575.0
138,923103786,19-1670544,06/16/2019 03:47:51 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FLOSS AV,,BUFFALO,NY,,,42.917294961874255,-78.80467788284052,06/16/2019 10:57:46 PM,06/24/2019 03:43:45 AM,POINT (-78.80467788284051 42.917294961874255),3,Sunday,Assault,2.0,2.0,4.0,15.0,173.0,821.0
139,901288554,19-0150610,01/15/2019 05:30:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block URBAN ST,,BUFFALO,NY,,,42.90969092072986,-78.83305712566015,01/15/2019 11:56:37 PM,01/23/2019 04:41:18 AM,POINT (-78.83305712566016 42.90969092072986),5,Tuesday,Theft,9.0,3.0,4.0,4.0,230.0,379.0
140,901274677,19-0150196,01/15/2019 09:32:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block LINWOOD AV,,BUFFALO,NY,,,42.90991129286162,-78.8679596235258,01/15/2019 09:38:43 PM,01/23/2019 04:41:15 AM,POINT (-78.8679596235258 42.90991129286162),9,Tuesday,Breaking & Entering,4.0,1.0,21.0,52.0,74.0,1970.0
141,922266902,19-1580246,05/31/2019 09:06:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1400 Block WILLIAM ST,,BUFFALO,NY,,,42.884590585254934,-78.81713529400555,06/07/2019 04:29:17 PM,06/15/2019 03:39:28 AM,POINT (-78.81713529400554 42.88459058525493),9,Friday,Theft,5.0,4.0,17.0,68.0,177.0,1528.0
142,922208973,19-1570584,06/04/2019 03:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block N DIVISION ST,,BUFFALO,NY,,,42.882934874791005,-78.86958923185057,06/06/2019 10:29:35 PM,06/14/2019 03:32:10 AM,POINT (-78.86958923185057 42.88293487479101),3,Tuesday,Theft,4.0,1.0,14.0,77.0,31.0,1591.0
143,922199896,19-1570505,06/04/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2600 Block MAIN ST,,BUFFALO,NY,,,42.93873311508501,-78.84000865132606,06/06/2019 08:25:44 PM,06/14/2019 03:32:09 AM,POINT (-78.84000865132606 42.938733115085014),12,Tuesday,Theft,9.0,5.0,18.0,19.0,15.0,1705.0
144,889592765,18-3180797,11/14/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block MILLICENT AV,,BUFFALO,NY,,,42.93484853412001,-78.80836300812294,11/15/2018 01:21:37 AM,11/15/2018 01:22:11 AM,POINT (-78.80836300812294 42.93484853412001),12,Wednesday,Theft,8.0,2.0,11.0,24.0,69.0,2073.0
145,889631875,18-3190069,11/15/2018 03:29:33 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1200 Block WILLIAM ST,,BUFFALO,NY,14206,,42.8841235,-78.8238856,11/15/2018 01:33:12 PM,11/15/2018 01:33:49 PM,POINT (-78.8238856 42.8841235),3,Thursday,Assault,5.0,4.0,17.0,68.0,177.0,1528.0
146,922167565,19-1570247,06/06/2019 10:05:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block CARL ST,,BUFFALO,NY,,,42.920923828699095,-78.82821165636842,06/06/2019 03:10:56 PM,06/14/2019 03:32:07 AM,POINT (-78.82821165636842 42.92092382869909),10,Thursday,Breaking & Entering,9.0,2.0,11.0,47.0,67.0,1752.0
147,909190309,19-0660188,03/04/2019 08:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block AMHERST ST,,BUFFALO,NY,,,42.939889186907024,-78.82574726941613,03/07/2019 03:04:07 PM,03/07/2019 03:05:11 PM,POINT (-78.82574726941613 42.939889186907024),8,Monday,Theft,8.0,2.0,11.0,39.0,48.0,532.0
148,881015508,18-2850260,10/12/2018 10:09:02 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block WASHINGTON ST,,BUFFALO,NY,,,42.88630203124294,-78.87270183569498,10/12/2018 04:38:26 PM,10/12/2018 04:38:57 PM,POINT (-78.87270183569498 42.88630203124294),10,Friday,Breaking & Entering,4.0,1.0,14.0,77.0,31.0,1077.0
149,870082283,18-2490052,09/06/2018 12:00:00 PM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,BAILEY AV & LANG AV,,BUFFALO,NY,,,42.918621624962356,-78.81371726314886,09/06/2018 09:15:24 AM,09/14/2018 02:37:23 AM,POINT (-78.81371726314886 42.91862162496235),12,Thursday,Theft of Vehicle,2.0,2.0,11.0,18.0,157.0,772.0
