,incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Council Districts,Police Districts,Zip Codes,Tracts,Block Groups,Blocks
150,940508600,19-2480954,03/17/2019 05:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block OAKMONT AV,,BUFFALO,NY,,,42.93195093112233,-78.80275127279398,09/06/2019 03:02:28 AM,09/13/2019 03:48:50 AM,POINT (-78.80275127279398 42.93195093112233),5,Sunday,Theft,8.0,2.0,11.0,63.0,126.0,127.0
151,893710648,18-3460574,11/28/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block LANGMEYER AV,,BUFFALO,NY,,,42.92435355787328,-78.81508273995482,12/13/2018 12:49:28 AM,12/17/2018 03:28:12 AM,POINT (-78.81508273995483 42.92435355787328),12,Wednesday,Theft,2.0,2.0,11.0,75.0,145.0,1563.0
152,893135575,18-3420081,12/08/2018 01:55:18 AM,CRIM NEGLIGENT HOMICIDE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block BOX AV,,BUFFALO,NY,,,42.91155174969641,-78.8353417020657,12/08/2018 09:57:05 AM,12/15/2018 12:57:19 AM,POINT (-78.8353417020657 42.91155174969641),1,Saturday,Homicide,9.0,3.0,4.0,4.0,123.0,934.0
153,928479023,19-2070912,07/26/2019 05:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,800 Block HUMBOLDT PW,,BUFFALO,NY,,,42.91252294207129,-78.84277422985295,07/27/2019 02:06:57 AM,08/03/2019 03:43:59 AM,POINT (-78.84277422985296 42.91252294207129),5,Friday,Theft,4.0,3.0,4.0,4.0,123.0,1806.0
154,868194935,18-2360002,08/24/2018 12:02:23 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FOUNTAIN PA,,BUFFALO,NY,,,42.97783974126463,-78.8242894263842,08/24/2018 06:27:35 AM,08/24/2018 06:28:39 AM,POINT (-78.82428942638418 42.97783974126463),12,Friday,Breaking & Entering,,,20.0,,,
155,893135576,18-3420095,12/08/2018 02:22:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block RILEY ST,,BUFFALO,NY,,,42.90911409373986,-78.85731763526546,12/08/2018 09:57:05 AM,12/15/2018 12:57:19 AM,POINT (-78.85731763526546 42.90911409373986),2,Saturday,Breaking & Entering,4.0,1.0,22.0,25.0,160.0,518.0
156,893174664,18-3420655,12/08/2018 04:17:27 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block AMHERST ST,,BUFFALO,NY,,,42.940282882034104,-78.8211925688175,12/09/2018 12:29:00 AM,12/15/2018 12:57:19 AM,POINT (-78.8211925688175 42.9402828820341),4,Saturday,Assault,8.0,2.0,11.0,56.0,272.0,3291.0
157,939472219,19-2390915,08/27/2019 08:15:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block WALDEN AV,,BUFFALO,NY,,,42.903847896062494,-78.83239902848031,08/28/2019 03:06:26 AM,09/04/2019 03:44:02 AM,POINT (-78.83239902848031 42.903847896062494),8,Tuesday,Theft,5.0,3.0,4.0,4.0,72.0,1445.0
158,914967806,19-1150600,05/07/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block TACOMA AV,,BUFFALO,NY,,,42.95128876912933,-78.86796344900709,04/25/2019 10:20:39 PM,05/03/2019 05:05:13 AM,POINT (-78.86796344900709 42.951288769129334),12,Monday,Other Sexual Offense,7.0,5.0,5.0,70.0,94.0,1601.0
159,868166462,18-2350611,07/09/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,800 Block MICHIGAN AV,,BUFFALO,NY,,,42.89617465809766,-78.8638286001444,08/23/2018 08:32:05 PM,08/31/2018 02:45:13 AM,POINT (-78.8638286001444 42.89617465809766),12,Monday,Theft,4.0,1.0,14.0,2.0,132.0,2304.0
160,839020443,18-0820350,03/22/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block MILITARY RD,,BUFFALO,NY,,,42.94184216190958,-78.89212091568695,03/23/2018 06:22:25 PM,03/31/2018 03:27:28 AM,POINT (-78.89212091568693 42.94184216190958),12,Thursday,Theft,1.0,5.0,10.0,78.0,220.0,3299.0
161,866695110,18-2230613,08/11/2018 03:20:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1900 Block BROADWAY,,BUFFALO,NY,,,42.89814884843987,-78.80147443926211,08/11/2018 09:30:09 PM,08/18/2018 04:36:15 AM,POINT (-78.80147443926211 42.898148848439874),3,Saturday,Other Sexual Offense,2.0,3.0,8.0,28.0,221.0,3183.0
162,866917261,18-2250956,08/13/2018 08:38:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block BUTLER AV,,BUFFALO,NY,,,42.91645526100012,-78.85096640588522,08/14/2018 09:18:38 AM,08/18/2018 04:36:17 AM,POINT (-78.85096640588522 42.91645526100012),8,Monday,Assault,9.0,2.0,22.0,59.0,128.0,1600.0
163,866891334,18-2250631,08/13/2018 12:00:00 PM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block CARL ST,,BUFFALO,NY,,,42.92152747504232,-78.8282140469687,08/13/2018 11:52:54 PM,08/18/2018 04:36:17 AM,POINT (-78.82821404696871 42.92152747504231),12,Monday,Assault,9.0,2.0,11.0,47.0,67.0,1752.0
164,856435652,18-1550613,06/04/2018 04:35:48 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2100 Block ELMWOOD AV,,BUFFALO,NY,14216,,42.95511,-78.87594890000001,06/05/2018 01:23:36 AM,06/05/2018 01:24:40 AM,POINT (-78.8759489 42.95511),4,Monday,Breaking & Entering,1.0,5.0,5.0,70.0,164.0,2994.0
165,856419648,18-1550571,06/01/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block NORMA PL,,BUFFALO,NY,,,42.929854022641955,-78.83504290403566,06/04/2018 08:32:45 PM,06/06/2018 07:21:09 AM,POINT (-78.83504290403565 42.92985402264195),12,Friday,Theft,9.0,2.0,18.0,19.0,209.0,1261.0
166,913950133,19-1050296,04/15/2019 10:50:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,500 Block WALDEN AV,,BUFFALO,NY,,,42.90509344545711,-78.81415210676336,04/15/2019 03:40:42 PM,04/23/2019 03:49:44 AM,POINT (-78.81415210676336 42.90509344545712),10,Monday,Theft of Vehicle,2.0,3.0,4.0,23.0,1.0,2084.0
167,925874318,19-1980332,07/14/2019 01:00:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block GROTE ST,,BUFFALO,NY,,,42.94209832262487,-78.88868623937196,07/17/2019 04:54:53 PM,07/25/2019 03:10:11 AM,POINT (-78.88868623937195 42.942098322624865),1,Sunday,Breaking & Entering,1.0,5.0,10.0,78.0,255.0,2682.0
168,903744641,19-0290895,01/29/2019 09:00:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block EASTON ST,,BUFFALO,NY,,,42.8846282225463,-78.8616494616375,01/30/2019 03:38:26 AM,02/03/2019 01:41:34 AM,POINT (-78.8616494616375 42.8846282225463),9,Tuesday,Assault,4.0,1.0,16.0,20.0,70.0,150.0
169,925910774,19-1980461,07/16/2019 10:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block HIGHGATE AV,,BUFFALO,NY,,,42.948346258485934,-78.82290441519744,07/18/2019 02:45:30 AM,07/25/2019 03:10:13 AM,POINT (-78.82290441519744 42.948346258485934),10,Tuesday,Theft,8.0,2.0,18.0,56.0,216.0,2728.0
170,903439696,19-0280236,01/04/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block LEXINGTON AV,,BUFFALO,NY,,,42.91292271225935,-78.87069855161805,01/28/2019 03:29:18 PM,02/05/2019 04:42:35 AM,POINT (-78.87069855161805 42.912922712259345),12,Friday,Theft,3.0,1.0,12.0,61.0,261.0,33.0
171,880187956,18-2790818,10/06/2018 07:54:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,KEHR ST & FRENCH ST,,BUFFALO,NY,,,42.91040570456293,-78.83242543144328,10/07/2018 04:53:04 AM,10/13/2018 07:25:27 PM,POINT (-78.83242543144328 42.910405704562926),7,Saturday,Theft of Vehicle,9.0,3.0,4.0,4.0,123.0,2154.0
172,901653249,19-0160467,01/16/2019 03:46:48 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,600 Block E DELAVAN AV,,BUFFALO,NY,,,42.92157097041317,-78.83347844938659,01/16/2019 11:56:04 PM,01/24/2019 04:16:23 AM,POINT (-78.83347844938659 42.92157097041317),3,Wednesday,Breaking & Entering,9.0,2.0,4.0,47.0,39.0,1756.0
173,901653246,19-0160579,01/16/2019 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block FRANKLIN ST,,BUFFALO,NY,,,42.883160428014776,-78.8780227382626,01/16/2019 11:56:04 PM,01/24/2019 04:16:24 AM,POINT (-78.8780227382626 42.88316042801478),12,Wednesday,Other Sexual Offense,5.0,1.0,3.0,77.0,31.0,270.0
174,908550834,19-0590797,02/28/2019 02:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block NORTH ST,,BUFFALO,NY,,,42.901822917271254,-78.8764320673624,03/01/2019 04:05:11 AM,03/08/2019 04:22:38 AM,POINT (-78.87643206736239 42.90182291727126),2,Thursday,Theft,5.0,1.0,15.0,13.0,141.0,1838.0
175,908358353,19-0590082,02/28/2019 04:08:09 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block THOMPSON ST,,BUFFALO,NY,,,42.939706548320736,-78.90047572656586,02/28/2019 02:22:40 PM,03/08/2019 04:22:35 AM,POINT (-78.90047572656586 42.939706548320736),4,Thursday,Breaking & Entering,1.0,5.0,10.0,72.0,50.0,3049.0
176,914183386,19-1070884,04/17/2019 08:05:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block BAITZ AV,,BUFFALO,NY,,,42.87675081856849,-78.82658191072143,04/18/2019 04:44:56 AM,04/23/2019 03:29:57 PM,POINT (-78.82658191072144 42.87675081856849),8,Wednesday,Assault,5.0,4.0,17.0,68.0,177.0,2218.0
177,908540074,19-0590643,02/28/2019 05:35:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,LEROY AV & RICHLAWN AV,,BUFFALO,NY,,,42.93329423388179,-78.83027713177788,03/01/2019 12:43:13 AM,03/08/2019 04:22:37 AM,POINT (-78.83027713177788 42.93329423388179),5,Thursday,Theft,9.0,2.0,11.0,19.0,151.0,2556.0
178,864392860,18-2000251,07/13/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block HUMBER AV,,BUFFALO,NY,,,42.92367410453996,-78.825198313636,07/19/2018 02:48:54 PM,07/26/2018 06:56:57 PM,POINT (-78.825198313636 42.92367410453996),12,Friday,Theft,9.0,2.0,11.0,16.0,285.0,801.0
179,894308960,18-3490330,12/15/2018 01:00:00 AM,UUV,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block FRENCH ST,,BUFFALO,NY,,,42.910142809106006,-78.82708645915095,12/15/2018 05:11:47 PM,12/15/2018 05:12:17 PM,POINT (-78.82708645915095 42.910142809106006),1,Saturday,Theft of Vehicle,5.0,3.0,4.0,4.0,87.0,977.0
180,842308430,18-1010498,03/30/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,3000 Block BAILEY AV,,BUFFALO,NY,,,42.937637307940136,-78.81337734914094,04/11/2018 08:36:28 PM,04/18/2018 05:13:39 PM,POINT (-78.81337734914094 42.93763730794013),12,Friday,Theft,8.0,2.0,11.0,7.0,78.0,212.0
181,914595212,19-1120360,04/22/2019 12:48:33 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,DELAWARE AV & KENMORE AV,,BUFFALO,NY,,,42.95866555078662,-78.86964117219725,04/22/2019 07:52:25 PM,04/23/2019 11:42:27 PM,POINT (-78.86964117219725 42.95866555078662),12,Monday,Theft,1.0,5.0,5.0,70.0,164.0,1012.0
182,914663206,19-1130299,04/23/2019 11:15:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block SKILLENL ST,,BUFFALO,NY,,,42.959369190673286,-78.89441265535741,04/23/2019 04:17:56 PM,04/23/2019 04:19:10 PM,POINT (-78.89441265535741 42.95936919067328),11,Tuesday,Theft,1.0,5.0,10.0,12.0,225.0,730.0
183,922941239,19-1650355,06/04/2019 03:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block CROSSMAN AV,,BUFFALO,NY,,,42.914143837914345,-78.80242677615139,06/14/2019 05:55:48 PM,06/22/2019 03:59:15 AM,POINT (-78.80242677615139 42.91414383791434),3,Tuesday,Theft,2.0,3.0,4.0,14.0,35.0,3213.0
184,922268998,19-1580367,06/07/2019 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block LASALLE AV,,BUFFALO,NY,,,42.94617273187149,-78.82569722383454,06/07/2019 05:09:32 PM,06/15/2019 03:39:29 AM,POINT (-78.82569722383455 42.94617273187149),12,Friday,Theft,8.0,2.0,18.0,56.0,244.0,2742.0
185,922316281,19-1580745,06/07/2019 12:30:00 PM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block SWAN ST,,BUFFALO,NY,,,42.87941733541708,-78.86061868316844,06/08/2019 01:22:12 AM,06/15/2019 03:39:31 AM,POINT (-78.86061868316843 42.87941733541708),12,Friday,Breaking & Entering,4.0,4.0,16.0,31.0,252.0,635.0
186,940448541,19-2470976,09/04/2019 11:26:46 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1000 Block E FERRY ST,,BUFFALO,NY,,,42.914674753989146,-78.82493913282771,09/05/2019 08:49:45 AM,09/05/2019 12:16:56 PM,POINT (-78.8249391328277 42.914674753989146),11,Wednesday,Assault,9.0,2.0,11.0,47.0,26.0,79.0
187,902558120,19-0230278,01/14/2019 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block LOCUST ST,,BUFFALO,NY,,,42.89717017261355,-78.8606608922788,01/23/2019 04:30:43 PM,01/31/2019 04:52:02 AM,POINT (-78.86066089227879 42.89717017261355),12,Monday,Other Sexual Offense,4.0,1.0,16.0,35.0,281.0,2995.0
188,902605754,19-0230637,01/15/2019 02:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,2100 Block DELAWARE AV,,BUFFALO,NY,,,42.94196115209754,-78.86736026852412,01/23/2019 11:17:38 PM,01/31/2019 04:52:04 AM,POINT (-78.86736026852412 42.94196115209754),2,Tuesday,Theft,7.0,5.0,5.0,36.0,37.0,3055.0
189,855491070,18-1440718,05/18/2018 08:00:00 AM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,600 Block AUBURN AV,,BUFFALO,NY,,,42.918941325634734,-78.87774519169733,05/25/2018 12:37:37 AM,05/31/2018 07:12:58 PM,POINT (-78.87774519169733 42.918941325634734),8,Friday,Theft,7.0,5.0,12.0,49.0,191.0,272.0
190,855554319,18-1450481,05/18/2018 09:00:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block PLYMOUTH AV,,BUFFALO,NY,,,42.90896825370868,-78.8930019343106,05/25/2018 08:06:49 PM,05/31/2018 07:12:59 PM,POINT (-78.8930019343106 42.90896825370868),9,Friday,Other Sexual Offense,3.0,1.0,2.0,41.0,265.0,269.0
191,862029783,18-1860247,02/17/2017 09:00:00 AM,RAPE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,PERRY PROJECTS ST,,BUFFALO,NY,,,42.85196003715221,-78.80619720204267,07/05/2018 09:22:34 AM,07/13/2018 12:42:44 AM,POINT (-78.80619720204267 42.85196003715221),9,Friday,Sexual Assault,6.0,4.0,19.0,22.0,120.0,1097.0
192,855459855,18-1440286,05/22/2018 12:00:00 PM,LARCENY/THEFT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1100 Block PARKSIDE AV,,BUFFALO,NY,,,42.952571091406725,-78.83599459597275,05/24/2018 02:53:19 PM,05/31/2018 07:12:57 PM,POINT (-78.83599459597275 42.95257109140673),12,Tuesday,Theft,8.0,5.0,18.0,64.0,240.0,1638.0
193,860979360,18-1740284,06/21/2018 08:00:00 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block HERMAN ST,,BUFFALO,NY,,,42.951247821530266,-78.90419555947611,06/23/2018 03:53:18 PM,06/29/2018 09:22:38 PM,POINT (-78.90419555947611 42.951247821530266),8,Thursday,Assault,1.0,5.0,10.0,5.0,249.0,50.0
194,842363354,18-1010675,04/11/2018 01:00:00 AM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1200 Block DELAWARE AV,,BUFFALO,NY,,,42.918389577723325,-78.86807330874363,04/12/2018 09:36:20 AM,04/18/2018 05:13:39 PM,POINT (-78.86807330874362 42.91838957772333),1,Wednesday,Other Sexual Offense,4.0,5.0,21.0,50.0,32.0,891.0
195,855507662,18-1450018,05/25/2018 12:10:00 PM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,200 Block FRANKLIN ST,,BUFFALO,NY,,,42.88933955185617,-78.87592516813677,05/25/2018 06:30:56 AM,05/31/2018 07:12:58 PM,POINT (-78.87592516813677 42.88933955185617),12,Friday,Assault,4.0,1.0,3.0,77.0,31.0,2790.0
196,901679091,19-0170053,01/17/2019 02:19:40 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,400 Block GRIDER ST,,BUFFALO,NY,,,42.91768408804688,-78.82913214288325,01/17/2019 08:46:03 AM,01/25/2019 04:50:52 AM,POINT (-78.82913214288325 42.91768408804688),2,Thursday,Breaking & Entering,9.0,2.0,4.0,47.0,39.0,2669.0
197,860959120,18-1731042,06/22/2018 11:00:00 AM,BURGLARY,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,1 Block LONGVIEW AV,,BUFFALO,NY,,,42.91981007481764,-78.83567402625273,06/23/2018 09:05:01 AM,06/29/2018 09:22:37 PM,POINT (-78.83567402625273 42.91981007481764),11,Friday,Breaking & Entering,9.0,2.0,4.0,47.0,39.0,1110.0
198,901691087,19-0170051,01/17/2019 02:30:29 AM,ASSAULT,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,300 Block BARNARD ST,,BUFFALO,NY,,,42.87330778276707,-78.80608746973664,01/17/2019 11:51:45 AM,01/25/2019 04:50:52 AM,POINT (-78.80608746973664 42.87330778276707),2,Thursday,Assault,2.0,4.0,17.0,53.0,5.0,2800.0
199,889221353,18-3140445,06/01/2018 12:00:00 PM,SEXUAL ABUSE,Buffalo Police are investigating this report of a crime.  It is important to note that this is very preliminary information and further investigation as to the facts and circumstances of this report may be necessary.,,100 Block E AMHERST ST,,BUFFALO,NY,,,42.93995820616724,-78.83194698841093,11/10/2018 09:15:38 PM,11/17/2018 11:42:32 AM,POINT (-78.83194698841093 42.93995820616724),12,Friday,Other Sexual Offense,9.0,2.0,18.0,19.0,84.0,2176.0
